"Destination","Subfolder","FileName","OriginalDate","ReplacementDate","State"
"C:\Users\andre\Desktop\Carpeta1","UCES012500000","PIC1.PNG","31-05-24 11:45:20","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","UCUS987430000","DATA.BIN","25-05-25 15:13:58","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","UCUS987430000","ICON0.PNG","25-05-25 15:13:58","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","UCUS987430000","PARAM.SFO","25-05-25 15:13:58","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","UCUS987430000","PIC1.PNG","25-05-25 15:13:58","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00025001","DATA.BIN","05-06-24 17:43:12","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00025001","ICON0.PNG","05-06-24 17:43:12","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00025001","PARAM.SFO","05-06-24 17:43:12","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00196001","DATA.BIN","31-05-24 11:45:26","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00196001","ICON0.PNG","31-05-24 11:45:26","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULES00196001","PARAM.SFO","31-05-24 11:45:26","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULJM05800","ICON0.PNG","31-05-24 22:50:16","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULJM05800","MHP3RD.BIN","31-05-24 22:50:16","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULJM05800","PARAM.SFO","31-05-24 22:50:16","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULJM05800","PIC1.PNG","31-05-24 22:50:16","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS102490000","ICON0.PNG","31-05-24 11:45:30","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS102490000","PARAM.SFO","31-05-24 11:45:30","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS102490000","PIC1.PNG","31-05-24 11:45:30","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS102490000","SECURE.BIN","31-05-24 11:45:30","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","DATA.BIN","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","ICON0.PNG","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","ICON1.PMF","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","PARAM.SFO","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","PIC1.PNG","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
"C:\Users\andre\Desktop\Carpeta1","ULUS10490LA","SND0.AT3","04-09-24 20:35:00","     ?????????      ","??????? (Already exists)"
